  2.4000000e+001  2.2800000e+002  1.7000000e+001
  2.5000000e+001  2.2900000e+002  1.7000000e+001
  2.6000000e+001  2.3000000e+002  1.7000000e+001
  2.7000000e+001  2.3100000e+002  1.7000000e+001
  2.8000000e+001  2.3200000e+002  1.7000000e+001
  2.9000000e+001  2.3300000e+002  1.7000000e+001
  3.0000000e+001  2.3400000e+002  1.7000000e+001
  3.0000000e+001  2.3500000e+002  1.7000000e+001
  7.8000000e+001  2.4200000e+002  1.8000000e+001
  7.9000000e+001  2.4300000e+002  1.8000000e+001
  8.0000000e+001  2.4300000e+002  1.8000000e+001
  8.1000000e+001  2.4400000e+002  1.8000000e+001
  8.2000000e+001  2.4500000e+002  1.8000000e+001
  8.3000000e+001  2.4600000e+002  1.8000000e+001
  8.3000000e+001  2.4700000e+002  1.8000000e+001
  8.4000000e+001  2.4800000e+002  1.8000000e+001
  8.4000000e+001  2.4900000e+002  1.8000000e+001
  8.5000000e+001  2.5000000e+002  1.8000000e+001
  8.6000000e+001  2.5100000e+002  1.8000000e+001
  8.7000000e+001  2.5200000e+002  1.8000000e+001
  8.8000000e+001  2.5300000e+002  1.8000000e+001
  8.9000000e+001  2.5400000e+002  1.8000000e+001
  9.0000000e+001  2.5500000e+002  1.8000000e+001
  6.4000000e+001  1.2800000e+002  1.9000000e+001
  6.4000000e+001  1.2700000e+002  1.9000000e+001
  6.3000000e+001  1.2600000e+002  1.9000000e+001
  6.2000000e+001  1.2500000e+002  1.9000000e+001
  6.2000000e+001  1.2400000e+002  1.9000000e+001
  6.2000000e+001  1.2300000e+002  1.9000000e+001
  6.1000000e+001  1.2200000e+002  1.9000000e+001
  6.1000000e+001  1.2100000e+002  1.9000000e+001
  6.0000000e+001  1.2000000e+002  1.9000000e+001
  6.0000000e+001  1.1900000e+002  1.9000000e+001
  6.0000000e+001  1.1800000e+002  1.9000000e+001
  6.0000000e+001  1.1700000e+002  1.9000000e+001
  5.9000000e+001  1.1600000e+002  1.9000000e+001
  5.9000000e+001  1.1500000e+002  1.9000000e+001
  5.9000000e+001  1.1400000e+002  1.9000000e+001
  6.6000000e+001  1.2800000e+002  2.0000000e+001
  6.7000000e+001  1.2700000e+002  2.0000000e+001
  6.8000000e+001  1.2600000e+002  2.0000000e+001
  6.9000000e+001  1.2500000e+002  2.0000000e+001
  6.9000000e+001  1.2400000e+002  2.0000000e+001
  6.9000000e+001  1.2300000e+002  2.0000000e+001
  6.9000000e+001  1.2200000e+002  2.0000000e+001
  6.9000000e+001  1.2100000e+002  2.0000000e+001
  6.8000000e+001  1.2000000e+002  2.0000000e+001
  6.8000000e+001  1.1900000e+002  2.0000000e+001
  6.8000000e+001  1.1800000e+002  2.0000000e+001
  6.7000000e+001  1.1700000e+002  2.0000000e+001
  6.7000000e+001  1.1600000e+002  2.0000000e+001
  6.7000000e+001  1.1500000e+002  2.0000000e+001
  6.7000000e+001  1.1400000e+002  2.0000000e+001
  6.5000000e+001  1.3000000e+002  2.1000000e+001
  6.6000000e+001  1.3100000e+002  2.1000000e+001
  6.6000000e+001  1.3200000e+002  2.1000000e+001
  6.7000000e+001  1.3300000e+002  2.1000000e+001
  6.8000000e+001  1.3400000e+002  2.1000000e+001
  6.8000000e+001  1.3500000e+002  2.1000000e+001
  6.9000000e+001  1.3600000e+002  2.1000000e+001
  6.9000000e+001  1.3700000e+002  2.1000000e+001
  7.0000000e+001  1.3800000e+002  2.1000000e+001
  7.0000000e+001  1.3900000e+002  2.1000000e+001
  7.1000000e+001  1.4000000e+002  2.1000000e+001
  7.2000000e+001  1.4100000e+002  2.1000000e+001
  7.3000000e+001  1.4200000e+002  2.1000000e+001
  7.3000000e+001  1.4300000e+002  2.1000000e+001
  7.2000000e+001  1.4400000e+002  2.1000000e+001
