  1.3000000e+002  2.1000000e+001  1.0000000e+000
  2.3700000e+002  4.5000000e+001  2.0000000e+000
  2.3600000e+002  4.5000000e+001  2.0000000e+000
  2.3500000e+002  4.4000000e+001  2.0000000e+000
  2.3400000e+002  4.4000000e+001  2.0000000e+000
  2.3300000e+002  4.3000000e+001  2.0000000e+000
  2.3200000e+002  4.3000000e+001  2.0000000e+000
  2.3100000e+002  4.2000000e+001  2.0000000e+000
  2.3000000e+002  4.1000000e+001  2.0000000e+000
  2.2900000e+002  4.1000000e+001  2.0000000e+000
  2.2800000e+002  4.0000000e+001  2.0000000e+000
  2.2700000e+002  4.0000000e+001  2.0000000e+000
  2.2600000e+002  4.0000000e+001  2.0000000e+000
  2.2500000e+002  3.9000000e+001  2.0000000e+000
  1.3900000e+002  1.7300000e+002  3.0000000e+000
  1.3800000e+002  1.7200000e+002  3.0000000e+000
  1.3700000e+002  1.7100000e+002  3.0000000e+000
  1.3600000e+002  1.7000000e+002  3.0000000e+000
  1.3500000e+002  1.6900000e+002  3.0000000e+000
  1.3400000e+002  1.6800000e+002  3.0000000e+000
  1.3300000e+002  1.6700000e+002  3.0000000e+000
  1.3200000e+002  1.6600000e+002  3.0000000e+000
  1.3100000e+002  1.6500000e+002  3.0000000e+000
  1.3000000e+002  1.6400000e+002  3.0000000e+000
  1.2900000e+002  1.6300000e+002  3.0000000e+000
  1.2800000e+002  1.6200000e+002  3.0000000e+000
  1.2700000e+002  1.6200000e+002  3.0000000e+000
  1.0100000e+002  1.9000000e+001  4.0000000e+000
  1.0000000e+002  2.0000000e+001  4.0000000e+000
  1.0000000e+002  2.1000000e+001  4.0000000e+000
  9.9000000e+001  2.2000000e+001  4.0000000e+000
  9.8000000e+001  2.3000000e+001  4.0000000e+000
  9.7000000e+001  2.4000000e+001  4.0000000e+000
  9.7000000e+001  2.5000000e+001  4.0000000e+000
  9.6000000e+001  2.6000000e+001  4.0000000e+000
  9.6000000e+001  2.7000000e+001  4.0000000e+000
  9.5000000e+001  2.8000000e+001  4.0000000e+000
  9.5000000e+001  2.9000000e+001  4.0000000e+000
  9.4000000e+001  3.0000000e+001  4.0000000e+000
  9.4000000e+001  3.1000000e+001  4.0000000e+000
  4.8000000e+001  7.7000000e+001  5.0000000e+000
  4.8000000e+001  7.6000000e+001  5.0000000e+000
  4.8000000e+001  7.5000000e+001  5.0000000e+000
  4.8000000e+001  7.4000000e+001  5.0000000e+000
  4.8000000e+001  7.3000000e+001  5.0000000e+000
  4.8000000e+001  7.2000000e+001  5.0000000e+000
  4.7000000e+001  7.1000000e+001  5.0000000e+000
  4.7000000e+001  7.0000000e+001  5.0000000e+000
  4.6000000e+001  6.9000000e+001  5.0000000e+000
  4.6000000e+001  6.8000000e+001  5.0000000e+000
  4.6000000e+001  6.7000000e+001  5.0000000e+000
  4.5000000e+001  6.6000000e+001  5.0000000e+000
  4.5000000e+001  6.5000000e+001  5.0000000e+000
  1.8700000e+002  2.2400000e+002  6.0000000e+000
  1.8600000e+002  2.2300000e+002  6.0000000e+000
  1.8500000e+002  2.2200000e+002  6.0000000e+000
  1.8400000e+002  2.2200000e+002  6.0000000e+000
  1.8300000e+002  2.2100000e+002  6.0000000e+000
  1.8200000e+002  2.2000000e+002  6.0000000e+000
  1.8100000e+002  2.1900000e+002  6.0000000e+000
  1.8000000e+002  2.1900000e+002  6.0000000e+000
  1.7900000e+002  2.1800000e+002  6.0000000e+000
  1.7800000e+002  2.1700000e+002  6.0000000e+000
  1.7700000e+002  2.1600000e+002  6.0000000e+000
  1.7600000e+002  2.1600000e+002  6.0000000e+000
  1.7500000e+002  2.1500000e+002  6.0000000e+000
  1.7400000e+002  4.0000000e+001  7.0000000e+000
  1.7500000e+002  3.9000000e+001  7.0000000e+000
  1.7600000e+002  3.9000000e+001  7.0000000e+000
  1.7700000e+002  4.0000000e+001  7.0000000e+000
  1.7800000e+002  4.0000000e+001  7.0000000e+000
  1.7900000e+002  4.1000000e+001  7.0000000e+000
  1.8000000e+002  4.1000000e+001  7.0000000e+000
  1.8100000e+002  4.1000000e+001  7.0000000e+000
  1.8200000e+002  4.1000000e+001  7.0000000e+000
  1.8300000e+002  4.1000000e+001  7.0000000e+000
  1.8400000e+002  4.2000000e+001  7.0000000e+000
  1.8500000e+002  4.2000000e+001  7.0000000e+000
  1.8600000e+002  4.2000000e+001  7.0000000e+000
  2.8200000e+002  1.0600000e+002  8.0000000e+000
  2.8200000e+002  1.0500000e+002  8.0000000e+000
  2.8100000e+002  1.0400000e+002  8.0000000e+000
  2.8000000e+002  1.0300000e+002  8.0000000e+000
  2.8000000e+002  1.0200000e+002  8.0000000e+000
  2.7900000e+002  1.0100000e+002  8.0000000e+000
  2.7800000e+002  1.0000000e+002  8.0000000e+000
  2.7700000e+002  9.9000000e+001  8.0000000e+000
  2.7700000e+002  9.8000000e+001  8.0000000e+000
  2.7600000e+002  9.7000000e+001  8.0000000e+000
  2.7600000e+002  9.6000000e+001  8.0000000e+000
  2.7500000e+002  9.5000000e+001  8.0000000e+000
  2.7500000e+002  9.4000000e+001  8.0000000e+000
  3.0400000e+002  7.8000000e+001  9.0000000e+000
  3.0400000e+002  7.7000000e+001  9.0000000e+000
  3.0300000e+002  7.6000000e+001  9.0000000e+000
  3.0300000e+002  7.5000000e+001  9.0000000e+000
  3.0300000e+002  7.4000000e+001  9.0000000e+000
  3.0200000e+002  7.3000000e+001  9.0000000e+000
  3.0200000e+002  7.2000000e+001  9.0000000e+000
  3.0100000e+002  7.1000000e+001  9.0000000e+000
  3.0000000e+002  7.0000000e+001  9.0000000e+000
  3.0000000e+002  6.9000000e+001  9.0000000e+000
  2.9900000e+002  6.8000000e+001  9.0000000e+000
  2.9900000e+002  6.7000000e+001  9.0000000e+000
  2.9800000e+002  6.6000000e+001  9.0000000e+000
  2.9200000e+002  7.3000000e+001  1.0000000e+001
  2.9100000e+002  7.2000000e+001  1.0000000e+001
  2.9100000e+002  7.1000000e+001  1.0000000e+001
  2.9000000e+002  7.0000000e+001  1.0000000e+001
  2.9000000e+002  6.9000000e+001  1.0000000e+001
  2.8900000e+002  6.8000000e+001  1.0000000e+001
  2.8800000e+002  6.7000000e+001  1.0000000e+001
  2.8800000e+002  6.6000000e+001  1.0000000e+001
  2.8700000e+002  6.5000000e+001  1.0000000e+001
  2.8600000e+002  6.4000000e+001  1.0000000e+001
  2.8600000e+002  6.3000000e+001  1.0000000e+001
  2.8500000e+002  6.2000000e+001  1.0000000e+001
  2.8400000e+002  6.1000000e+001  1.0000000e+001
  1.3600000e+002  5.5000000e+001  1.1000000e+001
  1.3600000e+002  5.6000000e+001  1.1000000e+001
  1.3500000e+002  5.7000000e+001  1.1000000e+001
  1.3500000e+002  5.8000000e+001  1.1000000e+001
  1.3400000e+002  5.9000000e+001  1.1000000e+001
  1.3400000e+002  6.0000000e+001  1.1000000e+001
  1.3400000e+002  6.1000000e+001  1.1000000e+001
  1.3400000e+002  6.2000000e+001  1.1000000e+001
  1.3400000e+002  6.3000000e+001  1.1000000e+001
  1.3400000e+002  6.4000000e+001  1.1000000e+001
  1.3400000e+002  6.5000000e+001  1.1000000e+001
  1.3500000e+002  6.6000000e+001  1.1000000e+001
  1.3500000e+002  6.7000000e+001  1.1000000e+001
  5.7000000e+001  5.6000000e+001  1.2000000e+001
  5.7000000e+001  5.7000000e+001  1.2000000e+001
  5.7000000e+001  5.8000000e+001  1.2000000e+001
  5.7000000e+001  5.9000000e+001  1.2000000e+001
  5.7000000e+001  6.0000000e+001  1.2000000e+001
  5.8000000e+001  6.1000000e+001  1.2000000e+001
  5.8000000e+001  6.2000000e+001  1.2000000e+001
  5.8000000e+001  6.3000000e+001  1.2000000e+001
  5.8000000e+001  6.4000000e+001  1.2000000e+001
  5.9000000e+001  6.5000000e+001  1.2000000e+001
  5.9000000e+001  6.6000000e+001  1.2000000e+001
  5.9000000e+001  6.7000000e+001  1.2000000e+001
  5.9000000e+001  6.8000000e+001  1.2000000e+001
  1.6600000e+002  6.4000000e+001  1.3000000e+001
  1.6700000e+002  6.5000000e+001  1.3000000e+001
  1.6800000e+002  6.5000000e+001  1.3000000e+001
  1.6900000e+002  6.6000000e+001  1.3000000e+001
  1.7000000e+002  6.7000000e+001  1.3000000e+001
  1.7100000e+002  6.7000000e+001  1.3000000e+001
  1.7200000e+002  6.8000000e+001  1.3000000e+001
  1.7300000e+002  6.9000000e+001  1.3000000e+001
  1.7400000e+002  6.9000000e+001  1.3000000e+001
  1.7500000e+002  6.9000000e+001  1.3000000e+001
  1.7600000e+002  6.9000000e+001  1.3000000e+001
  1.7700000e+002  6.9000000e+001  1.3000000e+001
  1.7800000e+002  6.9000000e+001  1.3000000e+001
  8.9000000e+001  1.0800000e+002  1.4000000e+001
  8.8000000e+001  1.0700000e+002  1.4000000e+001
  8.8000000e+001  1.0600000e+002  1.4000000e+001
  8.7000000e+001  1.0500000e+002  1.4000000e+001
  8.6000000e+001  1.0500000e+002  1.4000000e+001
  8.5000000e+001  1.0400000e+002  1.4000000e+001
  8.5000000e+001  1.0300000e+002  1.4000000e+001
  8.4000000e+001  1.0200000e+002  1.4000000e+001
  8.3000000e+001  1.0100000e+002  1.4000000e+001
  8.3000000e+001  1.0000000e+002  1.4000000e+001
  8.2000000e+001  9.9000000e+001  1.4000000e+001
  8.1000000e+001  9.8000000e+001  1.4000000e+001
  8.0000000e+001  9.7000000e+001  1.4000000e+001
  2.5200000e+002  2.0700000e+002  1.5000000e+001
  2.5100000e+002  2.0700000e+002  1.5000000e+001
  2.5000000e+002  2.0600000e+002  1.5000000e+001
  2.4900000e+002  2.0500000e+002  1.5000000e+001
  2.4800000e+002  2.0400000e+002  1.5000000e+001
  2.4800000e+002  2.0300000e+002  1.5000000e+001
  2.4700000e+002  2.0200000e+002  1.5000000e+001
  2.4600000e+002  2.0100000e+002  1.5000000e+001
  2.4600000e+002  2.0000000e+002  1.5000000e+001
  2.4500000e+002  1.9900000e+002  1.5000000e+001
  2.4400000e+002  1.9800000e+002  1.5000000e+001
  2.4300000e+002  1.9700000e+002  1.5000000e+001
  2.4300000e+002  1.9600000e+002  1.5000000e+001
  3.0400000e+002  1.1400000e+002  1.6000000e+001
  3.0400000e+002  1.1300000e+002  1.6000000e+001
  3.0400000e+002  1.1200000e+002  1.6000000e+001
  3.0400000e+002  1.1100000e+002  1.6000000e+001
  3.0300000e+002  1.1000000e+002  1.6000000e+001
  3.0300000e+002  1.0900000e+002  1.6000000e+001
  3.0300000e+002  1.0800000e+002  1.6000000e+001
  3.0300000e+002  1.0700000e+002  1.6000000e+001
  3.0200000e+002  1.0600000e+002  1.6000000e+001
  3.0200000e+002  1.0500000e+002  1.6000000e+001
  3.0200000e+002  1.0400000e+002  1.6000000e+001
  3.0100000e+002  1.0300000e+002  1.6000000e+001
  3.0000000e+002  1.0200000e+002  1.6000000e+001
  1.0600000e+002  8.9000000e+001  1.7000000e+001
  1.0600000e+002  9.0000000e+001  1.7000000e+001
  1.0700000e+002  9.1000000e+001  1.7000000e+001
  1.0800000e+002  9.2000000e+001  1.7000000e+001
  1.0800000e+002  9.3000000e+001  1.7000000e+001
  1.0900000e+002  9.4000000e+001  1.7000000e+001
  1.1000000e+002  9.5000000e+001  1.7000000e+001
  1.1100000e+002  9.6000000e+001  1.7000000e+001
  1.1100000e+002  9.7000000e+001  1.7000000e+001
  1.1200000e+002  9.8000000e+001  1.7000000e+001
  1.1300000e+002  9.9000000e+001  1.7000000e+001
  1.1300000e+002  1.0000000e+002  1.7000000e+001
  1.1400000e+002  1.0100000e+002  1.7000000e+001
  1.9000000e+001  1.0200000e+002  1.8000000e+001
  1.9000000e+001  1.0300000e+002  1.8000000e+001
  1.9000000e+001  1.0400000e+002  1.8000000e+001
  2.0000000e+001  1.0500000e+002  1.8000000e+001
  2.1000000e+001  1.0600000e+002  1.8000000e+001
  2.1000000e+001  1.0700000e+002  1.8000000e+001
  2.2000000e+001  1.0800000e+002  1.8000000e+001
  2.2000000e+001  1.0900000e+002  1.8000000e+001
  2.3000000e+001  1.1000000e+002  1.8000000e+001
  2.4000000e+001  1.1100000e+002  1.8000000e+001
  2.5000000e+001  1.1200000e+002  1.8000000e+001
  2.5000000e+001  1.1300000e+002  1.8000000e+001
  2.6000000e+001  1.1400000e+002  1.8000000e+001
  2.5000000e+002  1.4600000e+002  1.9000000e+001
  2.4900000e+002  1.4500000e+002  1.9000000e+001
  2.4800000e+002  1.4400000e+002  1.9000000e+001
  2.4800000e+002  1.4300000e+002  1.9000000e+001
  2.4800000e+002  1.4200000e+002  1.9000000e+001
  2.4700000e+002  1.4100000e+002  1.9000000e+001
  2.4600000e+002  1.4000000e+002  1.9000000e+001
  2.4500000e+002  1.3900000e+002  1.9000000e+001
  2.4400000e+002  1.3800000e+002  1.9000000e+001
  2.4300000e+002  1.3700000e+002  1.9000000e+001
  2.4300000e+002  1.3600000e+002  1.9000000e+001
  2.4200000e+002  1.3500000e+002  1.9000000e+001
  2.4100000e+002  1.3500000e+002  1.9000000e+001
  9.8000000e+001  2.0600000e+002  2.0000000e+001
  9.7000000e+001  2.0600000e+002  2.0000000e+001
  9.6000000e+001  2.0500000e+002  2.0000000e+001
  9.5000000e+001  2.0400000e+002  2.0000000e+001
  9.4000000e+001  2.0400000e+002  2.0000000e+001
  9.3000000e+001  2.0300000e+002  2.0000000e+001
  9.2000000e+001  2.0300000e+002  2.0000000e+001
  9.1000000e+001  2.0200000e+002  2.0000000e+001
  9.0000000e+001  2.0100000e+002  2.0000000e+001
  8.9000000e+001  2.0000000e+002  2.0000000e+001
  8.8000000e+001  1.9900000e+002  2.0000000e+001
  8.7000000e+001  1.9900000e+002  2.0000000e+001
  8.6000000e+001  1.9800000e+002  2.0000000e+001
  2.8200000e+002  1.1500000e+002  2.1000000e+001
  2.8200000e+002  1.1600000e+002  2.1000000e+001
  2.8200000e+002  1.1700000e+002  2.1000000e+001
  2.8300000e+002  1.1800000e+002  2.1000000e+001
  2.8400000e+002  1.1900000e+002  2.1000000e+001
  2.8400000e+002  1.2000000e+002  2.1000000e+001
  2.8400000e+002  1.2100000e+002  2.1000000e+001
  2.8500000e+002  1.2200000e+002  2.1000000e+001
  2.8600000e+002  1.2300000e+002  2.1000000e+001
  2.8600000e+002  1.2400000e+002  2.1000000e+001
  2.8600000e+002  1.2500000e+002  2.1000000e+001
  2.8600000e+002  1.2600000e+002  2.1000000e+001
  2.8700000e+002  1.2700000e+002  2.1000000e+001
  2.9900000e+002  1.5900000e+002  2.2000000e+001
  2.9900000e+002  1.5800000e+002  2.2000000e+001
  2.9900000e+002  1.5700000e+002  2.2000000e+001
  2.9800000e+002  1.5600000e+002  2.2000000e+001
  2.9800000e+002  1.5500000e+002  2.2000000e+001
  2.9800000e+002  1.5400000e+002  2.2000000e+001
  2.9800000e+002  1.5300000e+002  2.2000000e+001
  2.9700000e+002  1.5200000e+002  2.2000000e+001
  2.9600000e+002  1.5100000e+002  2.2000000e+001
  2.9600000e+002  1.5000000e+002  2.2000000e+001
  2.9600000e+002  1.4900000e+002  2.2000000e+001
  2.9500000e+002  1.4800000e+002  2.2000000e+001
  2.9400000e+002  1.4700000e+002  2.2000000e+001
  3.0400000e+002  1.2100000e+002  2.3000000e+001
  3.0400000e+002  1.2000000e+002  2.3000000e+001
  3.0400000e+002  1.1900000e+002  2.3000000e+001
  3.0500000e+002  1.1800000e+002  2.3000000e+001
  3.0600000e+002  1.1800000e+002  2.3000000e+001
  3.0700000e+002  1.1900000e+002  2.3000000e+001
  3.0700000e+002  1.2000000e+002  2.3000000e+001
  3.0700000e+002  1.2100000e+002  2.3000000e+001
  3.0700000e+002  1.2200000e+002  2.3000000e+001
  3.0800000e+002  1.2300000e+002  2.3000000e+001
  3.0800000e+002  1.2400000e+002  2.3000000e+001
  3.0800000e+002  1.2500000e+002  2.3000000e+001
  3.0800000e+002  1.2600000e+002  2.3000000e+001
  6.2000000e+001  2.0700000e+002  2.4000000e+001
  6.1000000e+001  2.0700000e+002  2.4000000e+001
  6.0000000e+001  2.0600000e+002  2.4000000e+001
  5.9000000e+001  2.0500000e+002  2.4000000e+001
  5.8000000e+001  2.0500000e+002  2.4000000e+001
  5.7000000e+001  2.0400000e+002  2.4000000e+001
  5.6000000e+001  2.0300000e+002  2.4000000e+001
  5.5000000e+001  2.0300000e+002  2.4000000e+001
  5.4000000e+001  2.0200000e+002  2.4000000e+001
  5.3000000e+001  2.0100000e+002  2.4000000e+001
  5.2000000e+001  2.0000000e+002  2.4000000e+001
  5.1000000e+001  1.9900000e+002  2.4000000e+001
  5.0000000e+001  1.9800000e+002  2.4000000e+001
  2.1600000e+002  2.2300000e+002  2.5000000e+001
  2.1500000e+002  2.2200000e+002  2.5000000e+001
  2.1400000e+002  2.2200000e+002  2.5000000e+001
  2.1300000e+002  2.2100000e+002  2.5000000e+001
  2.1200000e+002  2.2000000e+002  2.5000000e+001
  2.1100000e+002  2.1900000e+002  2.5000000e+001
  2.1000000e+002  2.1900000e+002  2.5000000e+001
  2.0900000e+002  2.1800000e+002  2.5000000e+001
  2.0800000e+002  2.1700000e+002  2.5000000e+001
  2.0800000e+002  2.1600000e+002  2.5000000e+001
  2.0700000e+002  2.1500000e+002  2.5000000e+001
  2.0600000e+002  2.1500000e+002  2.5000000e+001
  2.0500000e+002  2.1400000e+002  2.5000000e+001
  2.0200000e+002  2.2400000e+002  2.6000000e+001
  2.0100000e+002  2.2300000e+002  2.6000000e+001
  2.0000000e+002  2.2200000e+002  2.6000000e+001
  1.9900000e+002  2.2100000e+002  2.6000000e+001
  1.9800000e+002  2.2000000e+002  2.6000000e+001
  1.9700000e+002  2.1900000e+002  2.6000000e+001
  1.9600000e+002  2.1900000e+002  2.6000000e+001
  1.9500000e+002  2.1800000e+002  2.6000000e+001
  1.9400000e+002  2.1700000e+002  2.6000000e+001
  1.9300000e+002  2.1600000e+002  2.6000000e+001
  1.9200000e+002  2.1600000e+002  2.6000000e+001
  1.9100000e+002  2.1500000e+002  2.6000000e+001
  1.9000000e+002  2.1400000e+002  2.6000000e+001
  9.0000000e+001  1.4600000e+002  2.7000000e+001
  8.9000000e+001  1.4500000e+002  2.7000000e+001
  8.8000000e+001  1.4400000e+002  2.7000000e+001
  8.8000000e+001  1.4300000e+002  2.7000000e+001
  8.7000000e+001  1.4200000e+002  2.7000000e+001
  8.6000000e+001  1.4200000e+002  2.7000000e+001
  8.5000000e+001  1.4100000e+002  2.7000000e+001
  8.4000000e+001  1.4000000e+002  2.7000000e+001
  8.3000000e+001  1.3900000e+002  2.7000000e+001
  8.2000000e+001  1.3800000e+002  2.7000000e+001
  8.1000000e+001  1.3700000e+002  2.7000000e+001
  8.0000000e+001  1.3600000e+002  2.7000000e+001
  7.9000000e+001  1.3500000e+002  2.7000000e+001
  9.2000000e+001  1.4600000e+002  2.8000000e+001
  9.3000000e+001  1.4600000e+002  2.8000000e+001
  9.4000000e+001  1.4700000e+002  2.8000000e+001
  9.5000000e+001  1.4700000e+002  2.8000000e+001
  9.6000000e+001  1.4800000e+002  2.8000000e+001
  9.7000000e+001  1.4800000e+002  2.8000000e+001
  9.8000000e+001  1.4900000e+002  2.8000000e+001
  9.9000000e+001  1.5000000e+002  2.8000000e+001
  1.0000000e+002  1.5000000e+002  2.8000000e+001
  1.0100000e+002  1.5100000e+002  2.8000000e+001
  1.0200000e+002  1.5200000e+002  2.8000000e+001
  1.0300000e+002  1.5200000e+002  2.8000000e+001
  1.0400000e+002  1.5300000e+002  2.8000000e+001
  9.1000000e+001  1.4800000e+002  2.9000000e+001
  9.1000000e+001  1.4900000e+002  2.9000000e+001
  9.1000000e+001  1.5000000e+002  2.9000000e+001
  9.2000000e+001  1.5100000e+002  2.9000000e+001
  9.3000000e+001  1.5200000e+002  2.9000000e+001
  9.3000000e+001  1.5300000e+002  2.9000000e+001
  9.4000000e+001  1.5400000e+002  2.9000000e+001
  9.5000000e+001  1.5500000e+002  2.9000000e+001
  9.6000000e+001  1.5600000e+002  2.9000000e+001
  9.7000000e+001  1.5700000e+002  2.9000000e+001
  9.8000000e+001  1.5800000e+002  2.9000000e+001
  9.9000000e+001  1.5900000e+002  2.9000000e+001
  1.0000000e+002  1.6000000e+002  2.9000000e+001
